timestamp,cpu_usage_forecast,memory_usage_forecast,disk_io_forecast,business_criticality,resource_score,action,cost_impact
2023-02-07 12:00:00,55.61121580248475,70.19584795669078,41.52058496339872,Critical,57.168479280929354,No Action,0
2023-02-07 13:00:00,50.04977397104389,67.12990301392034,37.29986474160291,Moderate,52.623830838018634,Scale Down,-15
2023-02-07 14:00:00,45.18319486965358,64.43822669145155,33.845699268582486,Critical,48.69220529597875,Scale Down,-15
2023-02-07 15:00:00,41.291900024561194,62.238444431756534,31.185746771994836,Moderate,45.554632696206525,Scale Down,-15
2023-02-07 16:00:00,38.46440942819556,60.566416903668085,29.182011073613804,Moderate,43.238531999920966,Scale Down,-15
2023-02-07 17:00:00,36.83782774528466,59.51007116597214,27.928300809325314,Critical,41.85759538429904,Scale Down,-15
2023-02-07 18:00:00,36.705101646133755,59.23582260406504,27.830255217027464,Critical,41.68934864769189,Scale Down,-15
2023-02-07 19:00:00,38.304215407031094,59.84535894245106,29.239111842708127,Moderate,42.95353775479249,Scale Down,-15
2023-02-07 20:00:00,41.46419438039174,61.19604039745601,31.993452333052623,Critical,45.4895997760432,Scale Down,-15
2023-02-07 21:00:00,45.49425404022922,62.88972846112507,35.362178616627446,Moderate,48.686481281777624,Scale Down,-15
2023-02-07 22:00:00,49.51839454896579,64.49244731352034,38.51428566957628,Moderate,51.809788602454255,Scale Down,-15
2023-02-07 23:00:00,53.029172857014544,65.81868509295587,41.11667051648103,Moderate,54.48352605969025,Scale Down,-15
2023-02-08 00:00:00,56.179069982678676,67.02587937663043,43.503192071564875,Moderate,56.897937218641445,Scale Down,-15
2023-02-08 01:00:00,59.519724788006556,68.41714127829138,46.24055685834806,Low,59.53311614916031,Scale Down,-15
2023-02-08 02:00:00,63.38472215102513,70.11102171072385,49.48183999906669,Moderate,62.622035588543056,Scale Down,-15
2023-02-08 03:00:00,67.44186574951362,71.86212175492457,52.701296267366125,Low,65.81982865470741,Scale Down,-15
2023-02-08 04:00:00,70.80018816911743,73.1848152077242,55.0458898461047,Critical,68.36471661609691,Scale Up,15
2023-02-08 05:00:00,72.57016157252343,73.6651825947014,55.964245237700084,Moderate,69.57748461221216,No Action,0
2023-02-08 06:00:00,72.39217596270029,73.19114304808376,55.533721507720884,Moderate,69.26017519731946,No Action,0
2023-02-08 07:00:00,70.51398770685705,71.92538134926372,54.22098660933762,Low,67.67880558007516,Scale Down,-15
2023-02-08 08:00:00,67.42956119675436,70.08949705151431,52.360508409520676,Critical,65.2137313957356,Scale Up,15
2023-02-08 09:00:00,63.46993478282813,67.7854641403735,49.88096951466308,Critical,62.04680053645873,No Action,0
2023-02-08 10:00:00,58.7169228735686,65.01171840330731,46.52699121111635,Critical,58.16737519999976,No Action,0
2023-02-08 11:00:00,53.24782844511,61.820844520373015,42.313273081070285,Low,53.632822194880966,Scale Down,-15
2023-02-08 12:00:00,47.39344847791103,58.429947995687826,37.72533176749935,Moderate,48.77077499116173,Scale Down,-15
2023-02-08 13:00:00,41.71811206112426,55.16187818125289,33.45781112113077,Low,44.09918170916415,Scale Down,-15
2023-02-08 14:00:00,36.75284447610207,52.28316019904744,29.962362010513814,Critical,40.05384269986803,Scale Down,-15
2023-02-08 15:00:00,32.77795113813332,49.911685898223844,27.26653871637607,Critical,36.81578908180903,Scale Down,-15
2023-02-08 16:00:00,29.88177615854769,48.083585233041006,25.232232390948308,Critical,34.41241012737581,Scale Down,-15
2023-02-08 17:00:00,28.201192523575614,46.887057089962035,23.95313247436115,Moderate,32.95733988364864,Scale Down,-15
2023-02-08 18:00:00,28.02886390025889,46.488790554269826,23.83475468328766,Low,32.72802005306792,Scale Down,-15
2023-02-08 19:00:00,29.60244515306136,46.99074792256643,25.228210894983373,Moderate,33.94408913229728,Scale Down,-15
2023-02-08 20:00:00,32.75059110932955,48.250563532255974,27.971957066591514,Low,36.44485602765987,Scale Down,-15
2023-02-08 21:00:00,36.782111211003915,49.87037091091064,31.334771463870183,Critical,39.61912117154919,Scale Down,-15
2023-02-08 22:00:00,40.820569927454116,51.416462259074315,34.4855293693679,Moderate,42.73232951532293,Scale Down,-15
2023-02-08 23:00:00,44.35806486580311,52.7035875167125,37.09101389495223,Moderate,45.40831146690575,Scale Down,-15
2023-02-09 00:00:00,47.546600150722774,53.889437390396296,39.48497748083727,Critical,47.83712678864773,Scale Down,-15
2023-02-09 01:00:00,50.93732631207718,55.277364776377816,42.234029097563514,Critical,50.49867840846464,Scale Down,-15
2023-02-09 02:00:00,54.86333450526415,56.986148159554865,45.49115652360482,Moderate,53.625743005219505,Scale Down,-15
2023-02-09 03:00:00,58.991935202541825,58.77059896464928,48.73053847477655,Critical,56.87325498562101,No Action,0
2023-02-09 04:00:00,62.43167399628376,60.14528096949023,51.099075214132235,Low,59.47923633181539,Scale Down,-15
2023-02-09 05:00:00,64.29254767986554,60.69644110670755,52.04534007841616,Low,60.76427418762826,Scale Down,-15
2023-02-09 06:00:00,64.21448757322645,60.31213809461065,51.646654093967676,Moderate,60.530216033789955,Scale Down,-15
2023-02-09 07:00:00,62.44481269783985,59.15516624040844,50.36966042505725,Moderate,59.04288830605391,Scale Down,-15
2023-02-09 08:00:00,59.47707562133894,57.44720137282471,48.54881527386043,Critical,56.682461277288965,No Action,0
2023-02-09 09:00:00,55.641932058221414,55.29025740590575,46.1128023312659,Critical,53.63060371713561,Scale Down,-15
2023-02-09 10:00:00,51.0208460779358,52.68277074847936,42.80625610036354,Low,49.87650548358441,Scale Down,-15
2023-02-09 11:00:00,45.690805124858294,49.677284610700866,38.64390065834192,Moderate,45.477368077307794,Scale Down,-15
2023-02-09 12:00:00,39.98232734308644,46.49081836910125,34.11128734367195,Moderate,40.76066665100799,Scale Down,-15
2023-02-09 13:00:00,34.45950092713514,43.446088279682414,29.90310361662027,Moderate,36.24419767079635,Scale Down,-15
2023-02-09 14:00:00,29.653148796512323,40.80943737921141,26.47105138878229,Moderate,32.36361588977604,Scale Down,-15
2023-02-09 15:00:00,25.84341246842312,38.69852474269267,23.842741760918223,Critical,29.299812009203002,Scale Down,-15
2023-02-09 16:00:00,23.118509904288132,37.1491955151685,21.88012667738098,Moderate,27.080038942170813,Scale Down,-15
2023-02-09 17:00:00,21.615224331480544,36.24931076677987,20.67695840596734,Moderate,25.8177970769677,Scale Down,-15
2023-02-09 18:00:00,21.62616407885067,36.165168184953316,20.638815488315192,Low,25.790395592574367,Scale Down,-15
2023-02-09 19:00:00,23.388960537078184,36.99828492462618,22.116870508543954,Moderate,27.21733984763574,Scale Down,-15
2023-02-09 20:00:00,26.732273822003275,38.60579670039242,24.94963584962934,Critical,29.93780309104523,Scale Down,-15
2023-02-09 21:00:00,30.964943820638997,40.58928562868063,28.405939738014435,Critical,33.340445546526574,Scale Down,-15
2023-02-09 22:00:00,35.21058654914552,42.514440836397725,31.654698778371817,Moderate,36.69056528116644,Scale Down,-15
2023-02-09 23:00:00,38.96136781511171,44.19535908243208,34.36272663061715,Moderate,39.61183695840891,Scale Down,-15
2023-02-10 00:00:00,42.36937181517694,45.78902975912125,36.86379343822961,Moderate,42.29415352297077,Scale Down,-15
2023-02-10 01:00:00,45.9858359804575,47.59805869855313,39.724511057451714,Moderate,45.21723781128503,Scale Down,-15
2023-02-10 02:00:00,50.14393995702847,49.74043434246873,43.097853481316086,Moderate,48.613670977518076,Scale Down,-15
2023-02-10 03:00:00,54.5110789369454,51.970138231157705,46.457967263487426,Critical,52.13817439051749,Scale Down,-15
2023-02-10 04:00:00,58.19587405339844,53.80086789307724,48.9517005932165,Moderate,55.02853751326569,Scale Down,-15
2023-02-10 05:00:00,60.308383080396155,54.8179714306243,50.02755347897636,Critical,56.60509366518064,No Action,0
2023-02-10 06:00:00,60.48857847990634,54.90858020862083,49.76275123392952,Moderate,56.66941354932533,Scale Down,-15
2023-02-10 07:00:00,58.983795472569255,54.23453694859706,48.62381802183366,Moderate,55.48702242523048,Scale Down,-15
2023-02-10 08:00:00,56.287573025235574,53.01654614712029,46.94506709772132,Critical,53.437763776298134,Scale Down,-15
2023-02-10 09:00:00,52.730518908682924,51.355635275236445,44.65501485304433,Moderate,50.70295300752126,Scale Down,-15
2023-02-10 10:00:00,48.394010741735194,49.24924392848547,41.49810399556179,Moderate,47.2713993485256,Scale Down,-15
2023-02-10 11:00:00,43.354907284782385,46.74891293268532,37.48884243415891,Critical,43.19989600902857,Scale Down,-15
2023-02-10 12:00:00,37.943552530314925,44.07065851958381,33.11254135735386,Low,38.81548209250337,Scale Down,-15
2023-02-10 13:00:00,32.72381235863871,41.53619781407325,29.06362475183916,Critical,34.63549047390916,Scale Down,-15
2023-02-10 14:00:00,28.226237097722315,39.410883426636545,25.793508651664062,Moderate,31.095085307184934,Scale Down,-15
2023-02-10 15:00:00,24.730643895057366,37.811397272793116,23.329497049437563,Critical,28.374640539254127,Scale Down,-15
2023-02-10 16:00:00,22.324873702006485,36.77262499213845,21.533214966064158,Low,26.500867341857607,Scale Down,-15
2023-02-10 17:00:00,21.145279891270313,36.381489974994345,20.498069574593643,Low,25.586700853052186,Scale Down,-15
2023-02-10 18:00:00,21.483988553100556,36.803377968960326,20.629278004925123,Moderate,25.9088632682234,Scale Down,-15
2023-02-10 19:00:00,23.578097584088972,38.138923549934844,22.277637158976486,Low,27.686253288820236,Scale Down,-15
2023-02-10 20:00:00,27.255684137016136,40.244412507688395,25.28127168218201,Critical,30.75742015725099,Scale Down,-15
2023-02-10 21:00:00,31.82495809812883,42.72061262533518,28.908612370188216,Critical,34.51038531070261,Scale Down,-15
2023-02-10 22:00:00,36.408861492444544,45.13243684119764,32.32817118325814,Moderate,38.2097960352332,Scale Down,-15
2023-02-10 23:00:00,40.49884578072687,47.2932460208923,35.20635249609413,Moderate,41.47866719584995,Scale Down,-15
2023-02-11 00:00:00,44.24624464120725,49.35933569092067,37.876515164799635,Moderate,44.50622606083976,Scale Down,-15
2023-02-11 01:00:00,48.20151349412282,51.63266114342121,40.90486042578658,Moderate,47.77152717524509,Scale Down,-15
2023-02-11 02:00:00,52.697023612331826,54.230604469602504,44.443954997564944,Moderate,51.50648414655966,Scale Down,-15
2023-02-11 03:00:00,57.39934096758289,56.90658547244993,47.96754415548758,Moderate,55.36515495662394,Scale Down,-15
2023-02-11 04:00:00,61.416242468529376,59.17378454746795,50.62208340638602,Critical,58.58467327978227,No Action,0
2023-02-11 05:00:00,63.856932754957626,60.617076832604575,51.85569118561425,Critical,60.48472766438303,No Action,0
2023-02-11 06:00:00,64.36052852723104,61.12316405153168,51.74522474810746,Moderate,60.86625842869652,Scale Down,-15
2023-02-11 07:00:00,63.17351300958221,60.85350137024472,50.75685598241521,Moderate,59.99417811234756,Scale Down,-15
2023-02-11 08:00:00,60.78858336383163,60.02844620854598,49.22456375714067,Critical,58.247738295907745,No Action,0
2023-02-11 09:00:00,57.53552213538055,58.74871749305155,47.076549889490174,Critical,55.80768629350378,No Action,0
2023-02-11 10:00:00,53.49490456635016,57.01148254984764,44.05696404225443,Moderate,52.66228985658026,Scale Down,-15
2023-02-11 11:00:00,48.742815968437924,54.868043679133216,40.18004410356945,Critical,48.86782990867282,Scale Down,-15
2023-02-11 12:00:00,43.608861632831115,52.53420956503995,35.930855525137154,Low,44.75086479095498,Scale Down,-15
2023-02-11 13:00:00,38.65620896870778,50.331517798597694,32.00360184665473,Critical,40.82828019326414,Scale Down,-15
2023-02-11 14:00:00,34.4147551535312,48.525166355448064,28.8495046949046,Critical,37.53482842238094,Scale Down,-15
2023-02-11 15:00:00,31.163714137259877,47.23170419103312,26.49570017841114,Moderate,35.0505083616221,Scale Down,-15
2023-02-11 16:00:00,28.99037774872109,46.485902372313674,24.803672173084806,Low,33.401694020671606,Scale Down,-15
2023-02-11 17:00:00,28.030607875756907,46.374584799265506,23.8667133940653,Moderate,32.70102205647117,Scale Down,-15
2023-02-11 18:00:00,28.576099724949955,47.06304953469318,24.089952885146076,Moderate,33.224955299912146,Scale Down,-15
2023-02-11 19:00:00,30.86358323896003,48.65185207059651,25.824125261118763,Critical,35.192172292882724,Scale Down,-15
2023-02-11 20:00:00,34.720832215954715,50.99720462594066,28.90731785989239,Moderate,38.441041067738034,Scale Down,-15
2023-02-11 21:00:00,39.45581877862154,53.69980399628644,32.607948095648226,Critical,42.359440207326344,Scale Down,-15
2023-02-11 22:00:00,44.1913130842407,56.32449198321534,36.094537201394864,Moderate,46.21191157736393,Scale Down,-15
2023-02-11 23:00:00,48.41866023847391,58.684555668277916,39.033520006984595,Moderate,49.62140082111725,Scale Down,-15
2023-02-12 00:00:00,52.289152014202806,60.936211916428974,41.758305355174265,Critical,52.77710065306495,Scale Down,-15
2023-02-12 01:00:00,56.353264648359875,63.38133054726164,44.83516219290513,Critical,56.15806392693946,No Action,0
2023-02-12 02:00:00,60.943450585379125,66.13719975870839,48.41674073368563,Moderate,59.9962333670392,Scale Down,-15
2023-02-12 03:00:00,65.72641435001522,68.9571357751116,51.97688348828329,Moderate,63.945724605197746,Scale Down,-15
2023-02-12 04:00:00,69.81012524019218,71.35420482270908,54.66215481375453,Low,67.24375502965972,Scale Down,-15
2023-02-12 05:00:00,72.30403006024889,72.9131567506633,55.920791438589774,Critical,69.21012034304138,Scale Up,15
2023-02-12 06:00:00,72.8475329174729,73.52055672404477,55.829776156776724,Moderate,69.64588870730522,No Action,0
2023-02-12 07:00:00,71.68744474440622,73.33771231339746,54.855411452546164,Critical,68.81611835673158,Scale Up,15
2023-02-12 08:00:00,69.31682542789918,72.58482291989786,53.33180969333314,Critical,67.10022152858558,Scale Up,15
2023-02-12 09:00:00,66.0658496908399,71.36244001289104,51.18730700596852,Moderate,64.67911825048097,Scale Down,-15
2023-02-12 10:00:00,62.01550863800135,69.66755536763095,48.16618617246493,Low,61.54125816378295,Scale Down,-15
2023-02-12 11:00:00,57.24232122930244,67.55128932685008,44.28281512327486,Moderate,57.74311043736122,Scale Down,-15
2023-02-12 12:00:00,52.0763382325789,65.22926421696562,40.022384526801154,Moderate,53.61142528673936,Scale Down,-15
2023-02-12 13:00:00,47.0811784254593,63.02282917199665,36.07921672622008,Moderate,49.66328130957266,Scale Down,-15
2023-02-12 14:00:00,42.78719040606458,61.19699417744789,32.90464433294519,Moderate,46.333622322855696,Scale Down,-15
2023-02-12 15:00:00,39.47403392579457,59.86812346194714,30.52590541199026,Low,43.80263508387949,Scale Down,-15
2023-02-12 16:00:00,37.229435563830215,59.07080961909907,28.804575769374893,Moderate,42.0968758215198,Scale Down,-15
2023-02-12 17:00:00,36.18967579000128,58.891707477063974,27.83402925282779,Moderate,41.329155988685386,Scale Down,-15
2023-02-12 18:00:00,36.646847478838325,59.495958689515916,28.01946470066075,Moderate,41.77610428640609,Scale Down,-15
2023-02-12 19:00:00,38.838053016693394,60.98397833571364,29.71167488233259,Moderate,43.65655498552731,Scale Down,-15
2023-02-12 20:00:00,42.591409601076606,63.211857581291866,32.748793591132014,Low,46.80902079315226,Scale Down,-15
2023-02-12 21:00:00,47.21520042343305,65.78019487389047,36.39927317586061,Critical,50.621513309055786,Scale Down,-15
2023-02-12 22:00:00,51.83247167385347,68.25375966102055,39.831658701246056,Critical,54.35869547548211,Scale Down,-15
2023-02-12 23:00:00,55.9348073578761,70.44579584827616,42.7123983713178,Low,57.643622107684465,Scale Down,-15
2023-02-13 00:00:00,59.673699555576285,72.51250934227859,45.37490481112326,Low,60.66558354269637,Scale Down,-15
2023-02-13 01:00:00,63.599785412436326,74.7557940764452,48.385442230316684,Moderate,63.90371937521506,Scale Down,-15
2023-02-13 02:00:00,68.04563873961075,77.29300006507007,51.89664884901292,Critical,67.59004915912898,Scale Up,15
2023-02-13 03:00:00,72.6780464058904,79.87754542233876,55.38234936455658,Moderate,71.37875670255815,No Action,0
2023-02-13 04:00:00,76.60502220515548,82.02264041736842,57.98908608947468,Critical,74.5071204456832,Scale Up,15
2023-02-13 05:00:00,78.936021401929,83.31322285377254,59.16507119538693,Moderate,76.29499179617365,Scale Up,15
2023-02-13 06:00:00,79.31042295351236,83.63609117541714,58.98726223169548,Critical,76.54349127572041,Scale Up,15
2023-02-13 07:00:00,77.97498203815071,83.15283260232052,57.921937655211266,Moderate,75.51772833081377,Scale Up,15
2023-02-13 08:00:00,75.42267572982291,82.08397321883811,56.30318898133332,Critical,73.59716762682956,Scale Up,15
2023-02-13 09:00:00,71.98357291866458,80.53043847974538,54.05933664482565,Moderate,70.96278533222103,No Action,0
2023-02-13 10:00:00,67.73854033351165,78.48964131444151,50.93465487783938,Moderate,67.60309353665616,No Action,0
2023-02-13 11:00:00,62.763958871820556,76.0131698514841,46.94351215619495,Moderate,63.574632822594495,Scale Down,-15
2023-02-13 12:00:00,57.38973272146386,73.317159895466,42.571110682855725,Critical,59.204236465942884,No Action,0
2023-02-13 13:00:00,52.179330982146794,70.72351842077475,38.51179713812984,Critical,55.00908044493179,No Action,0
2023-02-13 14:00:00,47.66295506282761,68.49785590069689,35.21694297125317,Moderate,51.424222895873505,Scale Down,-15
2023-02-13 15:00:00,44.120125703978935,66.75717762183714,32.713841151935725,Moderate,48.62998436892776,Scale Down,-15
2023-02-13 16:00:00,41.63844436583747,65.53675538666978,30.864139866973524,Moderate,46.65307677231438,Scale Down,-15
2023-02-13 17:00:00,40.354085947079874,64.9239586436483,29.761304048339582,Critical,45.606491376302344,Scale Down,-15
